index,cooks_distance,leverage,standardized_residual
418,0.0013098702789755394,0.014607195305734838,1.1122423753009683
1783,0.0013018016672401477,0.014450174268135295,1.1149083804617566
896,0.0012672081632069565,0.014116912159674548,1.1130914605571158
472,0.0012655430284033468,0.0032142938375327433,2.3440160910983536
1187,0.0012598158978330046,0.029214685293173923,-0.7655587998325354
1847,0.001257032450382644,0.05948280674128262,-0.5275029656128388
1686,0.0012297566482762702,0.0027380364322460854,2.5041401044459604
427,0.0012256864018209718,0.005161645087044397,1.8185945802965162
606,0.001217884158207909,0.008918252397212233,-1.3765179146664472
1396,0.001212657701206608,0.011767179877817488,-1.1940611623065571
1382,0.0011621800802594333,0.003262192301795819,2.2296485797736696
266,0.001156514565691249,0.00731869478982052,-1.48192994796532
506,0.001154088484337929,0.004950781762543454,-1.8020588174946062
1479,0.001151772021743356,0.007988183404690093,1.4150822684594577
1159,0.0011269708795402027,0.026416618348108437,0.7625500082982033
1008,0.0011263693952015938,0.007154694444046468,1.4792776187370158
1420,0.0011164825837746693,0.0031707931299070164,2.2167484684902634
276,0.0011148598353749655,0.005102157746682184,-1.744562191763047
1720,0.0010967197744806809,0.003984934590004483,-1.9589989808805124
438,0.0010804480673014128,0.008712329985357994,-1.311893741855761
1095,0.001069192603437941,0.007722693484523614,-1.3868328532099
1096,0.0010600458887022155,0.0033083820495643955,2.114457332165502
624,0.0010571473366992653,0.006787825544345013,-1.4715921384567818
1262,0.0010565872679673906,0.023958368338239732,-0.7762868988133339
494,0.001055719658445114,0.00987036224812964,-1.2176369160818086
1402,0.0010511228713987618,0.017940301432379298,-0.8975214516627567
945,0.0010496875169689092,0.023844587887049965,-0.7756371589945614
1523,0.0010479028686161307,0.021371319496616747,-0.8196299767062046
1716,0.0010469098120593995,0.015840216117228238,-0.9542692044470121
480,0.0010448411049493042,0.005426255480403531,1.6374103043376347
809,0.001025001460777869,0.023344242716424324,-0.77483123956947
1431,0.0010197533739026547,0.004777261599123141,1.7245755574149093
407,0.00101370927840575,0.006179952561546957,1.510713236833746
1360,0.0010136705367538,0.006283388664768059,1.4981204843926443
476,0.0010079698378946437,0.004542003084536061,-1.7586343176988424
587,0.0009969891877642763,0.015541337088587006,0.9402942804094825
767,0.0009964421806215274,0.015511237089584842,-0.9409623208483728
1683,0.000993664103370638,0.0072066540129882405,1.384351612848678
1629,0.0009737173122980924,0.017071855528930015,-0.8859332173220282
1049,0.0009694059853854294,0.005793843535874049,-1.5260603508204396
1948,0.0009685788126420665,0.01035838248296644,1.138215521868458
1811,0.0009665506092565409,0.004450435054200258,1.7398288452968542
63,0.0009617791902263976,0.004369415707027629,1.751616944086926
403,0.0009518375942216397,0.009194432784268902,-1.1983320992542608
698,0.0009436536565742787,0.007890693814355795,1.2888206837882838
1180,0.0009424581034993236,0.008721671017427804,1.2245964602558999
1773,0.0009366257366990197,0.010827707476584084,1.0944975046877579
1653,0.0009363886548370223,0.006572894476164675,-1.4076081158466438
1417,0.0009285374939712288,0.005712971294249492,1.5041411968502585
109,0.000926541478619248,0.026400842919905982,-0.6916360932434041
466,0.0009214284303567749,0.006069972110044421,1.4533806700868526
1511,0.000916195840940856,0.01826113374941625,-0.8304094819643556
641,0.0009069153218228954,0.009352514192792701,1.1596922911273992
917,0.0008990197630206276,0.01756537562795368,-0.8390189050581895
922,0.0008762775912299069,0.009873443297519924,1.1091643621123768
1146,0.0008702549628009941,0.026963254537581628,0.6630797070756376
1985,0.0008649742532345023,0.00688876877974184,-1.321276621757758
868,0.0008577918598099936,0.009720023598940074,-1.1061150903333599
1777,0.0008481646280757937,0.011286535610928416,-1.0199032889810131
1645,0.0008446075466133405,0.011786066141874454,-0.9957092603874017
950,0.0008405796145932879,0.0038334996611219152,1.7487257152112217
96,0.0008373061432900888,0.007158459402053933,1.275076798751699
333,0.0008369218768962215,0.013016059214482434,0.9425876892660406
454,0.0008243807805316793,0.006307982230700583,1.3483685580901568
808,0.0008236465458162954,0.017050336393760846,-0.8153303743473385
740,0.0008235296732197206,0.005747978609807822,-1.4121938426498868
1011,0.0008211353980652942,0.01498810266095707,-0.8691981904760442
1823,0.0008195661200662731,0.0035541191186040243,1.7935640264560133
843,0.0008141658505645309,0.0034661214724710796,1.8102752069901424
7,0.0008140754513127469,0.011753320836830472,0.9789234525702906
229,0.0008123336686059608,0.006783312802857071,-1.290423686804921
1440,0.0008078036425785639,0.01369870690257307,-0.9023643639426433
1269,0.0008057303430918249,0.031136866476173447,-0.5924512779649957
153,0.0007921929432669302,0.003537738866993956,1.7674496217055589
210,0.0007775840229795938,0.008627289746172185,-1.118456170950089
76,0.0007738407723553543,0.004496849937664043,-1.5486630755042572
598,0.0007733152712187888,0.005402993021744616,-1.4117203717311475
1169,0.0007717482882431342,0.003938124368299727,1.6531044710899034
1900,0.0007618614494124428,0.002047822394989622,2.279873434632642
253,0.0007597408696320818,0.008380064116925325,-1.1218782194854324
1753,0.0007576525088612159,0.0026718267289233457,1.9898207220795636
1232,0.0007532403537184679,0.014281363667620148,0.8531442179189056
1857,0.0007464807005585132,0.01168495389827478,0.9401724303217015
405,0.000740609690206596,0.011180089222149765,-0.9576232452475814
1623,0.0007354320094508232,0.006807884890976149,1.2255917012777453
715,0.0007239937252793954,0.011064793807870827,-0.9517955618400951
977,0.0007231045528205274,0.00895063545940973,-1.0587301349791074
1397,0.0007205588956823476,0.006331385470757999,1.2582593567187919
1370,0.0007075765141589874,0.007196140365503123,-1.169048793398975
611,0.0007055302621509029,0.005142046878778596,-1.382402031541337
1604,0.0007022444468193046,0.005572340192842044,-1.3245731924252677
1851,0.0006996955136189909,0.018589482112108324,-0.7191347431346821
1540,0.0006973270907766741,0.005421443859390937,-1.338271871580372
596,0.0006925775107500505,0.0037495439280085616,-1.6050673260826407
1597,0.0006849739381010524,0.007544929221549715,1.123127042391019
1969,0.0006835331175177483,0.053752852100864945,0.4104358936003541
1102,0.0006813685165368311,0.0030995289888276914,1.7515925867897353
259,0.0006787629611561761,0.007780385615165762,-1.1008456446864456
779,0.0006772487610447049,0.004261460227417855,1.4884407999553955
1792,0.0006743074536918943,0.004687550046927285,1.4157929893898848
58,0.0006721802596646229,0.00465387183477621,1.4186875293081644
687,0.0006690713097669335,0.023106920881559898,0.629292707952736
157,0.0006598207326638148,0.009393691843740904,0.9869823507718435
1970,0.0006581477446521603,0.002922939657308573,1.772883319967675
1940,0.0006569957695976754,0.005517072165549686,1.2876257052870808
388,0.0006562760086756016,0.004380705036151108,1.445046851893736
799,0.0006551478994164287,0.007065419548917127,-1.135337635085614
148,0.0006541172553836575,0.00601210919049105,1.2304640732459855
1116,0.0006538927610564325,0.0037005040991354397,1.569935438784762
674,0.000653441595932198,0.003432052332216498,-1.6298360251345305
1925,0.0006499635980023364,0.011686032618353314,-0.8772481365439826
711,0.0006467455490262717,0.0029918560221850435,1.7370397226028116
1487,0.0006419318351902427,0.0031295362549534226,1.6919512498584284
953,0.0006405510726640489,0.006027696844447975,1.2160525417199421
634,0.0006358951816960867,0.004006969910425187,-1.487568228105556
702,0.0006334925802507035,0.006477404620911724,-1.1663345614075593
94,0.0006268935580186638,0.002949156831998832,1.7225452516317574
209,0.0006257643078370589,0.012232482399146996,0.8410842150128435
1427,0.0006231266762478021,0.012199639657669237,-0.8404527032649148
1555,0.0006227661091670388,0.003157544990827976,1.6590710774318913
781,0.0006211272742331492,0.005004596683974897,1.3148624202260473
1632,0.0006151190850502715,0.029039381506938574,-0.5366000952336197
640,0.0006120235024432384,0.01404054343072909,-0.7756854363691086
334,0.0006119708967017618,0.005447956737024117,1.2506227777538337
262,0.0006097862527648416,0.01227261322992639,-0.8289013681044237
1655,0.0006096793752960214,0.016387796836238117,0.7157583745991601
1692,0.0006084169684658833,0.004969616527734915,-1.3059345405858378
1327,0.0006063930112778667,0.005385466049324748,-1.2521514648246133
1125,0.0006024852653442567,0.007842021033668826,1.0330316940258641
431,0.0006021273316758791,0.01939647745421981,-0.6528200432450131
1517,0.0005969845799622242,0.012940220013931329,-0.7984476965957312
434,0.0005916258430166726,0.016022426689386603,-0.7132077266062967
1910,0.0005898264388787187,0.009897751926805141,0.9088618556400163
522,0.000588631286457656,0.038080437234808376,-0.45625128866807546
228,0.0005883813166757864,0.010420809573650068,0.884439238242865
1758,0.0005841182696816708,0.0036725620253045274,1.4894670099576919
1195,0.0005837519689193916,0.003089584743462683,1.6238885056706014
1532,0.0005829403058544941,0.004265358362776483,1.3802892504387279
1556,0.0005811620777266269,0.004829767359007493,1.2947867133377604
1664,0.000575256682044325,0.004646293539338691,1.313500525752366
28,0.0005751237659420491,0.006278668829415351,1.1288680797173258
512,0.000573365046866072,0.013741695971082166,-0.759022750744642
1244,0.0005717020020864826,0.023663477544831002,-0.5746578690674574
1039,0.0005708521389534943,0.00522463181317947,1.2335606309864864
743,0.0005700869621380706,0.004534904797076735,-1.3236205568307715
1204,0.0005625090782024744,0.003458392896172692,1.5063966404573401
650,0.000562445654356382,0.0131465682467329,0.7688195678149852
628,0.0005585423280020894,0.006268051996929552,-1.1134235278784979
86,0.000557422902399735,0.013623119717190062,-0.7516913930229133
1710,0.0005561822527307864,0.01377147688839335,-0.7467428996376803
1787,0.0005523301764818074,0.009784600820822994,-0.8846198601086217
169,0.0005496812692019263,0.0031438790334367235,1.5620783500427176
145,0.0005493527191562443,0.005755975764966514,1.1525948465289142
558,0.0005493382753459701,0.005150639450376793,1.2187988486673231
1287,0.0005481114346437106,0.005389799856933602,1.1899770459445702
495,0.0005460349483012039,0.006738276266459289,-1.0615285555488245
1289,0.0005457347649615388,0.014316620149936603,0.7252759787416728
1263,0.0005437586729757248,0.008708885253121999,-0.9308644373921949
1855,0.0005433624403116683,0.0052473890071977145,-1.200866524329131
180,0.0005412632169293328,0.003003582140506927,-1.5859712757006739
667,0.000538938120777546,0.02753055753356101,0.5162546163791153
586,0.0005388247209174355,0.006913415537859172,-1.0409622996130736
877,0.0005373859926256612,0.011042185451430852,0.8208589802058017
1949,0.0005333870046718649,0.005392062322974658,-1.1736368629310128
258,0.000525054948893281,0.004552135006399005,-1.2678506242414922
1983,0.0005230389254598729,0.004539270474096923,1.2672142815355847
1361,0.0005213688626588903,0.0056899703000643795,-1.1293861913696193
215,0.0005193623439269187,0.004247207864150842,1.305639423732257
190,0.0005179430500142511,0.00402623183399768,-1.3393052884242127
1261,0.0005171194213879002,0.008736700666888225,-0.906317211585446
323,0.0005158377878201274,0.012482910363381988,-0.755848888158125
235,0.0005153754948578072,0.004480396304932551,-1.266171673394095
1306,0.0005153689913368578,0.026027173531545007,0.519616671227693
251,0.0005147131506955585,0.004445912751748865,1.270277518754488
